Fecha,Hora,Tipo,Brazo,Numero,Tiempo_Segundos
2026-04-28,14:38:42,BRAZO_INACTIVO,Omega,,29,55
2026-04-28,14:38:42,BRAZO_ACTIVO,Paletizador,,
2026-04-28,14:38:43,DRON,,34,32,04
2026-04-28,14:38:44,BRAZO_ACTIVO,Alpha,,
2026-04-28,14:38:45,BRAZO_ACTIVO,Omega,,
2026-04-28,14:38:47,BRAZO_ACTIVO,Beta,,
2026-04-28,14:38:49,BRAZO_INACTIVO,Paletizador,,5,00
2026-04-28,14:38:49,CAJA,,34,
2026-04-28,14:39:12,BRAZO_INACTIVO,Beta,,22,77
2026-04-28,14:39:13,BRAZO_INACTIVO,Alpha,,25,76
2026-04-28,14:39:18,BRAZO_INACTIVO,Omega,,29,04
2026-04-28,14:39:18,BRAZO_ACTIVO,Paletizador,,
2026-04-28,14:39:20,DRON,,35,31,62
2026-04-28,14:39:20,BRAZO_ACTIVO,Alpha,,
2026-04-28,14:39:21,BRAZO_ACTIVO,Omega,,
2026-04-28,14:39:23,BRAZO_ACTIVO,Beta,,
2026-04-28,14:39:26,BRAZO_INACTIVO,Paletizador,,6,01
2026-04-28,14:39:26,CAJA,,35,
2026-04-28,14:39:49,BRAZO_INACTIVO,Alpha,,25,24
2026-04-28,14:39:49,BRAZO_INACTIVO,Beta,,23,28
2026-04-28,14:39:54,BRAZO_INACTIVO,Omega,,29,25
2026-04-28,14:39:54,BRAZO_ACTIVO,Paletizador,,
2026-04-28,14:39:55,DRON,,36,31,75
2026-04-28,14:39:56,BRAZO_ACTIVO,Alpha,,
2026-04-28,14:39:57,BRAZO_ACTIVO,Omega,,
2026-04-28,14:39:59,BRAZO_ACTIVO,Beta,,
2026-04-28,14:40:02,BRAZO_INACTIVO,Paletizador,,6,03
2026-04-28,14:40:02,CAJA,,36,
2026-04-28,14:40:25,BRAZO_INACTIVO,Alpha,,25,17
2026-04-28,14:40:25,BRAZO_INACTIVO,Beta,,22,88
2026-04-28,14:40:31,BRAZO_INACTIVO,Omega,,29,70
2026-04-28,14:40:31,BRAZO_ACTIVO,Paletizador,,
2026-04-28,14:40:32,DRON,,37,32,15
2026-04-28,14:40:32,BRAZO_ACTIVO,Alpha,,
2026-04-28,14:40:34,BRAZO_ACTIVO,Omega,,
2026-04-28,14:40:35,BRAZO_ACTIVO,Beta,,
2026-04-28,14:40:37,BRAZO_INACTIVO,Paletizador,,4,60
2026-04-28,14:40:37,CAJA,,37,
2026-04-28,14:41:00,BRAZO_INACTIVO,Beta,,22,84
2026-04-28,14:41:01,BRAZO_INACTIVO,Alpha,,25,56
2026-04-28,14:41:06,BRAZO_INACTIVO,Omega,,29,19
2026-04-28,14:41:06,BRAZO_ACTIVO,Paletizador,,
2026-04-28,14:41:08,DRON,,38,31,67
2026-04-28,14:41:08,BRAZO_ACTIVO,Alpha,,
2026-04-28,14:41:09,BRAZO_ACTIVO,Omega,,
2026-04-28,14:41:11,BRAZO_ACTIVO,Beta,,
2026-04-28,14:41:13,BRAZO_INACTIVO,Paletizador,,4,94
2026-04-28,14:41:13,CAJA,,38,
2026-04-28,14:41:36,BRAZO_INACTIVO,Beta,,22,39
2026-04-28,14:41:37,BRAZO_INACTIVO,Alpha,,25,33
2026-04-28,14:41:42,BRAZO_INACTIVO,Omega,,28,92
2026-04-28,14:41:42,BRAZO_ACTIVO,Paletizador,,
2026-04-28,14:41:43,DRON,,39,31,44
2026-04-28,14:41:44,BRAZO_ACTIVO,Alpha,,
2026-04-28,14:41:45,BRAZO_ACTIVO,Omega,,
2026-04-28,14:41:47,BRAZO_ACTIVO,Beta,,
2026-04-28,14:41:50,BRAZO_INACTIVO,Paletizador,,6,02
2026-04-28,14:41:50,CAJA,,39,
2026-04-28,14:42:12,BRAZO_INACTIVO,Alpha,,24,87
2026-04-28,14:42:12,BRAZO_INACTIVO,Beta,,22,57
2026-04-28,14:42:18,BRAZO_INACTIVO,Omega,,29,70
2026-04-28,14:42:18,BRAZO_ACTIVO,Paletizador,,
2026-04-28,14:42:20,DRON,,40,32,16
2026-04-28,14:42:20,BRAZO_ACTIVO,Alpha,,
2026-04-28,14:42:21,BRAZO_ACTIVO,Omega,,
2026-04-28,14:42:23,BRAZO_ACTIVO,Beta,,
2026-04-28,14:42:26,BRAZO_INACTIVO,Paletizador,,5,98
2026-04-28,14:42:26,CAJA,,40,
2026-04-28,14:42:49,BRAZO_INACTIVO,Alpha,,25,07
2026-04-28,14:42:49,BRAZO_INACTIVO,Beta,,23,42
2026-04-28,14:42:54,BRAZO_INACTIVO,Omega,,29,34
2026-04-28,14:42:54,BRAZO_ACTIVO,Paletizador,,
2026-04-28,14:42:55,DRON,,41,31,80
2026-04-28,14:42:56,BRAZO_ACTIVO,Alpha,,
2026-04-28,14:42:57,BRAZO_ACTIVO,Omega,,
2026-04-28,14:42:58,BRAZO_ACTIVO,Beta,,
2026-04-28,14:43:00,BRAZO_INACTIVO,Paletizador,,4,61
2026-04-28,14:43:00,CAJA,,41,
2026-04-28,14:43:25,BRAZO_INACTIVO,Alpha,,25,15
2026-04-28,14:43:25,BRAZO_INACTIVO,Beta,,23,14
2026-04-28,14:43:31,BRAZO_INACTIVO,Omega,,29,36
2026-04-28,14:43:31,BRAZO_ACTIVO,Paletizador,,
2026-04-28,14:43:32,DRON,,42,31,84
2026-04-28,14:43:32,BRAZO_ACTIVO,Alpha,,
2026-04-28,14:43:34,BRAZO_ACTIVO,Omega,,
2026-04-28,14:43:35,BRAZO_ACTIVO,Beta,,
2026-04-28,14:43:38,BRAZO_INACTIVO,Paletizador,,4,93
2026-04-28,14:43:38,CAJA,,42,
2026-04-28,14:44:01,BRAZO_INACTIVO,Beta,,22,51
2026-04-28,14:44:02,BRAZO_INACTIVO,Alpha,,25,45
2026-04-28,14:44:08,BRAZO_INACTIVO,Omega,,29,60
2026-04-28,14:44:08,BRAZO_ACTIVO,Paletizador,,
2026-04-28,14:44:09,DRON,,43,32,10
2026-04-28,14:44:09,BRAZO_ACTIVO,Alpha,,
2026-04-28,14:44:10,BRAZO_ACTIVO,Omega,,
2026-04-28,14:44:12,BRAZO_ACTIVO,Beta,,
2026-04-28,14:44:16,BRAZO_INACTIVO,Paletizador,,5,97
2026-04-28,14:44:16,CAJA,,43,
2026-04-28,14:44:38,BRAZO_INACTIVO,Alpha,,24,94
2026-04-28,14:44:38,BRAZO_INACTIVO,Beta,,23,29
2026-04-28,14:44:43,BRAZO_INACTIVO,Omega,,29,21
2026-04-28,14:44:43,BRAZO_ACTIVO,Paletizador,,
2026-04-28,14:44:45,DRON,,44,31,65
2026-04-28,14:44:45,BRAZO_ACTIVO,Alpha,,
2026-04-28,14:44:46,BRAZO_ACTIVO,Omega,,
2026-04-28,14:44:48,BRAZO_ACTIVO,Beta,,
2026-04-28,14:44:51,BRAZO_INACTIVO,Paletizador,,5,96
2026-04-28,14:44:51,CAJA,,44,
2026-04-28,14:45:14,BRAZO_INACTIVO,Alpha,,25,41
2026-04-28,14:45:15,BRAZO_INACTIVO,Beta,,23,47
2026-04-28,14:45:19,BRAZO_INACTIVO,Omega,,29,36
2026-04-28,14:45:19,BRAZO_ACTIVO,Paletizador,,
2026-04-28,14:45:21,DRON,,45,31,82
2026-04-28,14:45:21,BRAZO_ACTIVO,Alpha,,
2026-04-28,14:45:22,BRAZO_ACTIVO,Omega,,
2026-04-28,14:45:24,BRAZO_ACTIVO,Beta,,
2026-04-28,14:45:26,BRAZO_INACTIVO,Paletizador,,4,60
2026-04-28,14:45:26,CAJA,,45,
2026-04-28,14:45:49,BRAZO_INACTIVO,Alpha,,24,90
2026-04-28,14:45:50,BRAZO_INACTIVO,Beta,,22,91
2026-04-28,14:45:55,BRAZO_INACTIVO,Omega,,29,66
2026-04-28,14:45:55,BRAZO_ACTIVO,Paletizador,,
2026-04-28,14:45:56,DRON,,46,32,14
2026-04-28,14:45:57,BRAZO_ACTIVO,Alpha,,
2026-04-28,14:45:58,BRAZO_ACTIVO,Omega,,
2026-04-28,14:46:00,BRAZO_ACTIVO,Beta,,
2026-04-28,14:46:02,BRAZO_INACTIVO,Paletizador,,4,91
2026-04-28,14:46:02,CAJA,,46,
2026-04-28,14:46:25,BRAZO_INACTIVO,Beta,,22,55
2026-04-28,14:46:26,BRAZO_INACTIVO,Alpha,,25,50
2026-04-28,14:46:31,BRAZO_INACTIVO,Omega,,29,67
2026-04-28,14:46:31,BRAZO_ACTIVO,Paletizador,,
2026-04-28,14:46:33,DRON,,47,32,16
2026-04-28,14:46:33,BRAZO_ACTIVO,Alpha,,
2026-04-28,14:46:34,BRAZO_ACTIVO,Omega,,
2026-04-28,14:46:36,BRAZO_ACTIVO,Beta,,
2026-04-28,14:46:40,BRAZO_INACTIVO,Paletizador,,6,04
2026-04-28,14:46:40,CAJA,,47,
2026-04-28,14:47:01,BRAZO_INACTIVO,Alpha,,25,05
2026-04-28,14:47:02,BRAZO_INACTIVO,Beta,,23,05
2026-04-28,14:47:08,BRAZO_INACTIVO,Omega,,29,81
2026-04-28,14:47:08,BRAZO_ACTIVO,Paletizador,,
2026-04-28,14:47:09,DRON,,48,32,29
2026-04-28,14:47:09,BRAZO_ACTIVO,Alpha,,
2026-04-28,14:47:11,BRAZO_ACTIVO,Omega,,
2026-04-28,14:47:12,BRAZO_ACTIVO,Beta,,
2026-04-28,14:47:16,BRAZO_INACTIVO,Paletizador,,6,00
2026-04-28,14:47:16,CAJA,,48,
2026-04-28,14:47:38,BRAZO_INACTIVO,Alpha,,25,34
2026-04-28,14:47:38,BRAZO_INACTIVO,Beta,,23,06
2026-04-28,14:47:44,BRAZO_INACTIVO,Omega,,30,17
2026-04-28,14:47:44,BRAZO_ACTIVO,Paletizador,,
2026-04-28,14:47:45,DRON,,49,32,63
2026-04-28,14:47:46,BRAZO_ACTIVO,Alpha,,
2026-04-28,14:47:47,BRAZO_ACTIVO,Omega,,
2026-04-28,14:47:49,BRAZO_ACTIVO,Beta,,
2026-04-28,14:47:50,BRAZO_INACTIVO,Paletizador,,4,59
2026-04-28,14:47:50,CAJA,,49,
2026-04-28,14:48:14,BRAZO_INACTIVO,Beta,,22,60
2026-04-28,14:48:15,BRAZO_INACTIVO,Alpha,,25,87
2026-04-28,14:48:20,BRAZO_INACTIVO,Omega,,29,21
2026-04-28,14:48:20,BRAZO_ACTIVO,Paletizador,,
2026-04-28,14:48:21,DRON,,50,31,71
2026-04-28,14:48:21,BRAZO_ACTIVO,Alpha,,
2026-04-28,14:48:23,BRAZO_ACTIVO,Omega,,
2026-04-28,14:48:24,BRAZO_ACTIVO,Beta,,
2026-04-28,14:48:26,BRAZO_INACTIVO,Paletizador,,4,68
2026-04-28,14:48:26,CAJA,,50,
2026-04-28,14:48:50,BRAZO_INACTIVO,Alpha,,24,73
2026-04-28,14:48:50,BRAZO_INACTIVO,Beta,,22,67
2026-04-28,14:48:56,BRAZO_INACTIVO,Omega,,29,42
2026-04-28,14:48:56,BRAZO_ACTIVO,Paletizador,,
2026-04-28,14:48:57,DRON,,51,31,99
2026-04-28,14:48:57,BRAZO_ACTIVO,Alpha,,
2026-04-28,14:48:59,BRAZO_ACTIVO,Omega,,
2026-04-28,14:49:00,BRAZO_ACTIVO,Beta,,
2026-04-28,14:49:04,BRAZO_INACTIVO,Paletizador,,5,98
2026-04-28,14:49:04,CAJA,,51,
2026-04-28,14:49:26,BRAZO_INACTIVO,Alpha,,25,43
2026-04-28,14:49:26,BRAZO_INACTIVO,Beta,,23,15
2026-04-28,14:49:33,BRAZO_INACTIVO,Omega,,30,20
2026-04-28,14:49:33,BRAZO_ACTIVO,Paletizador,,
2026-04-28,14:49:34,DRON,,52,32,66
2026-04-28,14:49:34,BRAZO_ACTIVO,Alpha,,
2026-04-28,14:49:35,BRAZO_ACTIVO,Omega,,
2026-04-28,14:49:37,BRAZO_ACTIVO,Beta,,
2026-04-28,14:49:41,BRAZO_INACTIVO,Paletizador,,6,04
2026-04-28,14:49:41,CAJA,,52,
2026-04-28,14:50:03,BRAZO_INACTIVO,Alpha,,25,27
2026-04-28,14:50:03,BRAZO_INACTIVO,Beta,,22,94
2026-04-28,14:50:09,BRAZO_INACTIVO,Omega,,29,49
2026-04-28,14:50:09,BRAZO_ACTIVO,Paletizador,,
2026-04-28,14:50:10,DRON,,53,31,94
2026-04-28,14:50:10,BRAZO_ACTIVO,Alpha,,
2026-04-28,14:50:12,BRAZO_ACTIVO,Omega,,
2026-04-28,14:50:14,BRAZO_ACTIVO,Beta,,
2026-04-28,14:50:15,BRAZO_INACTIVO,Paletizador,,4,58
2026-04-28,14:50:15,CAJA,,53,
2026-04-28,14:50:39,BRAZO_INACTIVO,Alpha,,24,87
2026-04-28,14:50:39,BRAZO_INACTIVO,Beta,,22,88
2026-04-28,14:50:45,BRAZO_INACTIVO,Omega,,29,67
2026-04-28,14:50:45,BRAZO_ACTIVO,Paletizador,,
2026-04-28,14:50:46,DRON,,54,32,17
2026-04-28,14:50:46,BRAZO_ACTIVO,Alpha,,
2026-04-28,14:50:48,BRAZO_ACTIVO,Omega,,
2026-04-28,14:50:49,BRAZO_ACTIVO,Beta,,
2026-04-28,14:50:51,BRAZO_INACTIVO,Paletizador,,4,61
2026-04-28,14:50:51,CAJA,,54,
2026-04-28,14:51:15,BRAZO_INACTIVO,Alpha,,25,28
2026-04-28,14:51:15,BRAZO_INACTIVO,Beta,,23,28
2026-04-28,14:51:21,BRAZO_INACTIVO,Omega,,29,76
2026-04-28,14:51:21,BRAZO_ACTIVO,Paletizador,,
2026-04-28,14:51:22,DRON,,55,32,26
2026-04-28,14:51:22,BRAZO_ACTIVO,Alpha,,
2026-04-28,14:51:24,BRAZO_ACTIVO,Omega,,
2026-04-28,14:51:25,BRAZO_ACTIVO,Beta,,
2026-04-28,14:51:29,BRAZO_INACTIVO,Paletizador,,5,98
2026-04-28,14:51:29,CAJA,,55,
2026-04-28,14:51:51,BRAZO_INACTIVO,Alpha,,25,21
2026-04-28,14:51:52,BRAZO_INACTIVO,Beta,,23,26
2026-04-28,14:51:56,BRAZO_INACTIVO,Omega,,29,16
2026-04-28,14:51:56,BRAZO_ACTIVO,Paletizador,,
2026-04-28,14:51:58,DRON,,56,31,62
2026-04-28,14:51:58,BRAZO_ACTIVO,Alpha,,
2026-04-28,14:51:59,BRAZO_ACTIVO,Omega,,
2026-04-28,14:52:01,BRAZO_ACTIVO,Beta,,
2026-04-28,14:52:04,BRAZO_INACTIVO,Paletizador,,5,97
2026-04-28,14:52:04,CAJA,,56,
2026-04-28,14:52:27,BRAZO_INACTIVO,Alpha,,25,39
2026-04-28,14:52:28,BRAZO_INACTIVO,Beta,,23,44
2026-04-28,14:52:33,BRAZO_INACTIVO,Omega,,29,36
2026-04-28,14:52:33,BRAZO_ACTIVO,Paletizador,,
2026-04-28,14:52:34,DRON,,57,31,81
2026-04-28,14:52:34,BRAZO_ACTIVO,Alpha,,
2026-04-28,14:52:35,BRAZO_ACTIVO,Omega,,
2026-04-28,14:52:37,BRAZO_ACTIVO,Beta,,
2026-04-28,14:52:39,BRAZO_INACTIVO,Paletizador,,4,60
2026-04-28,14:52:39,CAJA,,57,
2026-04-28,14:53:03,BRAZO_INACTIVO,Beta,,22,99
2026-04-28,14:53:04,BRAZO_INACTIVO,Alpha,,25,34
2026-04-28,14:53:09,BRAZO_INACTIVO,Omega,,29,54
2026-04-28,14:53:09,BRAZO_ACTIVO,Paletizador,,
2026-04-28,14:53:10,DRON,,58,32,04
2026-04-28,14:53:11,BRAZO_ACTIVO,Alpha,,
2026-04-28,14:53:12,BRAZO_ACTIVO,Omega,,
2026-04-28,14:53:14,BRAZO_ACTIVO,Beta,,
2026-04-28,14:53:16,BRAZO_INACTIVO,Paletizador,,4,94
2026-04-28,14:53:16,CAJA,,58,
2026-04-28,14:53:40,BRAZO_INACTIVO,Beta,,22,56
2026-04-28,14:53:41,BRAZO_INACTIVO,Alpha,,25,60
2026-04-28,14:53:46,BRAZO_INACTIVO,Omega,,29,26
2026-04-28,14:53:46,BRAZO_ACTIVO,Paletizador,,
2026-04-28,14:53:47,DRON,,59,31,76
2026-04-28,14:53:47,BRAZO_ACTIVO,Alpha,,
2026-04-28,14:53:49,BRAZO_ACTIVO,Omega,,
2026-04-28,14:53:50,BRAZO_ACTIVO,Beta,,
2026-04-28,14:53:54,BRAZO_INACTIVO,Paletizador,,5,99
2026-04-28,14:53:54,CAJA,,59,
2026-04-28,14:54:16,BRAZO_INACTIVO,Alpha,,24,92
2026-04-28,14:54:16,BRAZO_INACTIVO,Beta,,22,98
2026-04-28,14:54:22,BRAZO_INACTIVO,Omega,,29,73
2026-04-28,14:54:22,BRAZO_ACTIVO,Paletizador,,
2026-04-28,14:54:23,DRON,,60,32,20
2026-04-28,14:54:24,BRAZO_ACTIVO,Alpha,,
2026-04-28,14:54:25,BRAZO_ACTIVO,Omega,,
2026-04-28,14:54:27,BRAZO_ACTIVO,Beta,,
2026-04-28,14:54:30,BRAZO_INACTIVO,Paletizador,,6,03
2026-04-28,14:54:30,CAJA,,60,
2026-04-28,14:54:53,BRAZO_INACTIVO,Alpha,,24,87
2026-04-28,14:54:53,BRAZO_INACTIVO,Beta,,22,57
2026-04-28,14:54:58,BRAZO_INACTIVO,Omega,,29,11
2026-04-28,14:54:58,BRAZO_ACTIVO,Paletizador,,
2026-04-28,14:54:59,DRON,,61,31,58
2026-04-28,14:55:00,BRAZO_ACTIVO,Alpha,,
2026-04-28,14:55:01,BRAZO_ACTIVO,Omega,,
2026-04-28,14:55:02,BRAZO_ACTIVO,Beta,,
2026-04-28,14:55:05,BRAZO_INACTIVO,Paletizador,,4,95
2026-04-28,14:55:05,CAJA,,61,
2026-04-28,14:55:28,BRAZO_INACTIVO,Beta,,22,61
2026-04-28,14:55:29,BRAZO_INACTIVO,Alpha,,25,56
2026-04-28,14:55:35,BRAZO_INACTIVO,Omega,,29,78
2026-04-28,14:55:35,BRAZO_ACTIVO,Paletizador,,
2026-04-28,14:55:36,DRON,,62,32,29
2026-04-28,14:55:37,BRAZO_ACTIVO,Alpha,,
2026-04-28,14:55:38,BRAZO_ACTIVO,Omega,,
2026-04-28,14:55:40,BRAZO_ACTIVO,Beta,,
2026-04-28,14:55:41,BRAZO_INACTIVO,Paletizador,,4,59
2026-04-28,14:55:41,CAJA,,62,
2026-04-28,14:56:05,BRAZO_INACTIVO,Alpha,,24,98
2026-04-28,14:56:05,BRAZO_INACTIVO,Beta,,22,99
2026-04-28,14:56:11,BRAZO_INACTIVO,Omega,,29,51
2026-04-28,14:56:11,BRAZO_ACTIVO,Paletizador,,
2026-04-28,14:56:12,DRON,,63,32,00
2026-04-28,14:56:12,BRAZO_ACTIVO,Alpha,,
2026-04-28,14:56:14,BRAZO_ACTIVO,Omega,,
2026-04-28,14:56:15,BRAZO_ACTIVO,Beta,,
2026-04-28,14:56:19,BRAZO_INACTIVO,Paletizador,,5,96
2026-04-28,14:56:19,CAJA,,63,
2026-04-28,14:56:42,BRAZO_INACTIVO,Alpha,,25,08
2026-04-28,14:56:42,BRAZO_INACTIVO,Beta,,23,52
2026-04-28,14:56:48,BRAZO_INACTIVO,Omega,,29,49
2026-04-28,14:56:48,BRAZO_ACTIVO,Paletizador,,
2026-04-28,14:56:49,DRON,,64,31,95
2026-04-28,14:56:49,BRAZO_ACTIVO,Alpha,,
2026-04-28,14:56:50,BRAZO_ACTIVO,Omega,,
2026-04-28,14:56:52,BRAZO_ACTIVO,Beta,,
2026-04-28,14:56:56,BRAZO_INACTIVO,Paletizador,,6,01
2026-04-28,14:56:56,CAJA,,64,
2026-04-28,14:57:17,BRAZO_INACTIVO,Beta,,22,45
2026-04-28,14:57:18,BRAZO_INACTIVO,Alpha,,25,37
2026-04-28,14:57:23,BRAZO_INACTIVO,Omega,,29,30
2026-04-28,14:57:23,BRAZO_ACTIVO,Paletizador,,
2026-04-28,14:57:25,DRON,,65,31,78
2026-04-28,14:57:25,BRAZO_ACTIVO,Alpha,,
2026-04-28,14:57:26,BRAZO_ACTIVO,Omega,,
2026-04-28,14:57:28,BRAZO_ACTIVO,Beta,,
2026-04-28,14:57:30,BRAZO_INACTIVO,Paletizador,,4,62
2026-04-28,14:57:30,CAJA,,65,
2026-04-28,14:57:53,BRAZO_INACTIVO,Alpha,,24,94
2026-04-28,14:57:54,BRAZO_INACTIVO,Beta,,23,27
2026-04-28,14:57:59,BRAZO_INACTIVO,Omega,,29,44
2026-04-28,14:57:59,BRAZO_ACTIVO,Paletizador,,
2026-04-28,14:58:00,DRON,,66,31,95
2026-04-28,14:58:01,BRAZO_ACTIVO,Alpha,,
2026-04-28,14:58:02,BRAZO_ACTIVO,Omega,,
2026-04-28,14:58:03,BRAZO_ACTIVO,Beta,,
2026-04-28,14:58:06,BRAZO_INACTIVO,Paletizador,,4,95
2026-04-28,14:58:06,CAJA,,66,
2026-04-28,14:58:29,BRAZO_INACTIVO,Beta,,22,77
2026-04-28,14:58:30,BRAZO_INACTIVO,Alpha,,25,49
2026-04-28,14:58:36,BRAZO_INACTIVO,Omega,,29,18
2026-04-28,14:58:36,BRAZO_ACTIVO,Paletizador,,
2026-04-28,14:58:37,DRON,,67,31,70
2026-04-28,14:58:37,BRAZO_ACTIVO,Alpha,,
2026-04-28,14:58:38,BRAZO_ACTIVO,Omega,,
2026-04-28,14:58:40,BRAZO_ACTIVO,Beta,,
2026-04-28,14:58:44,BRAZO_INACTIVO,Paletizador,,6,01
