Fecha,Hora,Tipo,Brazo,Numero,Tiempo_Segundos
2026-04-28,14:58:44,CAJA,,67,
2026-04-28,14:59:06,BRAZO_INACTIVO,Alpha,,25,06
2026-04-28,14:59:06,BRAZO_INACTIVO,Beta,,23,10
2026-04-28,14:59:11,BRAZO_INACTIVO,Omega,,29,03
2026-04-28,14:59:11,BRAZO_ACTIVO,Paletizador,,
2026-04-28,14:59:12,DRON,,68,31,49
2026-04-28,14:59:13,BRAZO_ACTIVO,Alpha,,
2026-04-28,14:59:14,BRAZO_ACTIVO,Omega,,
2026-04-28,14:59:16,BRAZO_ACTIVO,Beta,,
2026-04-28,14:59:19,BRAZO_INACTIVO,Paletizador,,5,98
2026-04-28,14:59:19,CAJA,,68,
2026-04-28,14:59:42,BRAZO_INACTIVO,Alpha,,25,01
2026-04-28,14:59:42,BRAZO_INACTIVO,Beta,,22,73
2026-04-28,14:59:47,BRAZO_INACTIVO,Omega,,29,48
2026-04-28,14:59:47,BRAZO_ACTIVO,Paletizador,,
2026-04-28,14:59:49,DRON,,69,31,93
2026-04-28,14:59:49,BRAZO_ACTIVO,Alpha,,
2026-04-28,14:59:50,BRAZO_ACTIVO,Omega,,
2026-04-28,14:59:52,BRAZO_ACTIVO,Beta,,
2026-04-28,14:59:54,BRAZO_INACTIVO,Paletizador,,4,92
2026-04-28,14:59:54,CAJA,,69,
2026-04-28,15:00:17,BRAZO_INACTIVO,Beta,,22,30
2026-04-28,15:00:18,BRAZO_INACTIVO,Alpha,,25,34
2026-04-28,15:00:24,BRAZO_INACTIVO,Omega,,29,57
2026-04-28,15:00:24,BRAZO_ACTIVO,Paletizador,,
2026-04-28,15:00:25,DRON,,70,32,06
2026-04-28,15:00:25,BRAZO_ACTIVO,Alpha,,
2026-04-28,15:00:27,BRAZO_ACTIVO,Omega,,
2026-04-28,15:00:28,BRAZO_ACTIVO,Beta,,
2026-04-28,15:00:30,BRAZO_INACTIVO,Paletizador,,4,60
2026-04-28,15:00:30,CAJA,,70,
2026-04-28,15:00:54,BRAZO_INACTIVO,Alpha,,25,15
2026-04-28,15:00:54,BRAZO_INACTIVO,Beta,,22,82
2026-04-28,15:01:00,BRAZO_INACTIVO,Omega,,29,62
2026-04-28,15:01:00,BRAZO_ACTIVO,Paletizador,,
2026-04-28,15:01:01,DRON,,71,32,11
2026-04-28,15:01:01,BRAZO_ACTIVO,Alpha,,
2026-04-28,15:01:03,BRAZO_ACTIVO,Omega,,
2026-04-28,15:01:04,BRAZO_ACTIVO,Beta,,
2026-04-28,15:01:08,BRAZO_INACTIVO,Paletizador,,5,97
2026-04-28,15:01:08,CAJA,,71,
2026-04-28,15:01:30,BRAZO_INACTIVO,Alpha,,25,29
2026-04-28,15:01:30,BRAZO_INACTIVO,Beta,,23,00
2026-04-28,15:01:36,BRAZO_INACTIVO,Omega,,29,96
2026-04-28,15:01:36,BRAZO_ACTIVO,Paletizador,,
2026-04-28,15:01:37,DRON,,72,32,42
2026-04-28,15:01:37,BRAZO_ACTIVO,Alpha,,
2026-04-28,15:01:39,BRAZO_ACTIVO,Omega,,
2026-04-28,15:01:40,BRAZO_ACTIVO,Beta,,
2026-04-28,15:01:44,BRAZO_INACTIVO,Paletizador,,6,02
2026-04-28,15:01:44,CAJA,,72,
2026-04-28,15:02:06,BRAZO_INACTIVO,Beta,,22,44
2026-04-28,15:02:07,BRAZO_INACTIVO,Alpha,,25,35
2026-04-28,15:02:12,BRAZO_INACTIVO,Omega,,29,26
2026-04-28,15:02:12,BRAZO_ACTIVO,Paletizador,,
2026-04-28,15:02:13,DRON,,73,31,71
2026-04-28,15:02:13,BRAZO_ACTIVO,Alpha,,
2026-04-28,15:02:15,BRAZO_ACTIVO,Omega,,
2026-04-28,15:02:16,BRAZO_ACTIVO,Beta,,
2026-04-28,15:02:18,BRAZO_INACTIVO,Paletizador,,4,92
2026-04-28,15:02:18,CAJA,,73,
2026-04-28,15:02:42,BRAZO_INACTIVO,Beta,,22,69
2026-04-28,15:02:43,BRAZO_INACTIVO,Alpha,,25,64
2026-04-28,15:02:48,BRAZO_INACTIVO,Omega,,29,50
2026-04-28,15:02:48,BRAZO_ACTIVO,Paletizador,,
2026-04-28,15:02:49,DRON,,74,32,01
2026-04-28,15:02:49,BRAZO_ACTIVO,Alpha,,
2026-04-28,15:02:51,BRAZO_ACTIVO,Omega,,
2026-04-28,15:02:52,BRAZO_ACTIVO,Beta,,
2026-04-28,15:02:54,BRAZO_INACTIVO,Paletizador,,4,60
2026-04-28,15:02:54,CAJA,,74,
2026-04-28,15:03:18,BRAZO_INACTIVO,Beta,,22,71
2026-04-28,15:03:19,BRAZO_INACTIVO,Alpha,,25,66
2026-04-28,15:03:24,BRAZO_INACTIVO,Omega,,29,60
2026-04-28,15:03:24,BRAZO_ACTIVO,Paletizador,,
2026-04-28,15:03:25,DRON,,75,32,08
2026-04-28,15:03:25,BRAZO_ACTIVO,Alpha,,
2026-04-28,15:03:27,BRAZO_ACTIVO,Omega,,
2026-04-28,15:03:28,BRAZO_ACTIVO,Beta,,
2026-04-28,15:03:32,BRAZO_INACTIVO,Paletizador,,6,01
2026-04-28,15:03:32,CAJA,,75,
2026-04-28,15:03:54,BRAZO_INACTIVO,Alpha,,24,88
2026-04-28,15:03:54,BRAZO_INACTIVO,Beta,,22,92
2026-04-28,15:04:00,BRAZO_INACTIVO,Omega,,29,66
2026-04-28,15:04:00,BRAZO_ACTIVO,Paletizador,,
2026-04-28,15:04:01,DRON,,76,32,13
2026-04-28,15:04:02,BRAZO_ACTIVO,Alpha,,
2026-04-28,15:04:03,BRAZO_ACTIVO,Omega,,
2026-04-28,15:04:05,BRAZO_ACTIVO,Beta,,
2026-04-28,15:04:08,BRAZO_INACTIVO,Paletizador,,6,01
2026-04-28,15:04:08,CAJA,,76,
2026-04-28,15:04:31,BRAZO_INACTIVO,Alpha,,24,96
2026-04-28,15:04:31,BRAZO_INACTIVO,Beta,,22,99
2026-04-28,15:04:37,BRAZO_INACTIVO,Omega,,29,49
2026-04-28,15:04:37,BRAZO_ACTIVO,Paletizador,,
2026-04-28,15:04:38,DRON,,77,31,94
2026-04-28,15:04:38,BRAZO_ACTIVO,Alpha,,
2026-04-28,15:04:40,BRAZO_ACTIVO,Omega,,
2026-04-28,15:04:41,BRAZO_ACTIVO,Beta,,
2026-04-28,15:04:43,BRAZO_INACTIVO,Paletizador,,4,58
2026-04-28,15:04:43,CAJA,,77,
2026-04-28,15:05:06,BRAZO_INACTIVO,Alpha,,24,85
2026-04-28,15:05:07,BRAZO_INACTIVO,Beta,,22,86
2026-04-28,15:05:13,BRAZO_INACTIVO,Omega,,29,61
2026-04-28,15:05:13,BRAZO_ACTIVO,Paletizador,,
2026-04-28,15:05:14,DRON,,78,32,10
2026-04-28,15:05:14,BRAZO_ACTIVO,Alpha,,
2026-04-28,15:05:16,BRAZO_ACTIVO,Omega,,
2026-04-28,15:05:17,BRAZO_ACTIVO,Beta,,
2026-04-28,15:05:19,BRAZO_INACTIVO,Paletizador,,4,59
2026-04-28,15:05:19,CAJA,,78,
2026-04-28,15:05:42,BRAZO_INACTIVO,Beta,,22,23
2026-04-28,15:05:43,BRAZO_INACTIVO,Alpha,,25,18
2026-04-28,15:05:48,BRAZO_INACTIVO,Omega,,29,10
2026-04-28,15:05:48,BRAZO_ACTIVO,Paletizador,,
2026-04-28,15:05:49,DRON,,79,31,62
2026-04-28,15:05:50,BRAZO_ACTIVO,Alpha,,
2026-04-28,15:05:51,BRAZO_ACTIVO,Omega,,
2026-04-28,15:05:53,BRAZO_ACTIVO,Beta,,
2026-04-28,15:05:56,BRAZO_INACTIVO,Paletizador,,6,04
2026-04-28,15:05:56,CAJA,,79,
2026-04-28,15:06:18,BRAZO_INACTIVO,Alpha,,25,13
2026-04-28,15:06:19,BRAZO_INACTIVO,Beta,,23,18
2026-04-28,15:06:24,BRAZO_INACTIVO,Omega,,29,38
2026-04-28,15:06:24,BRAZO_ACTIVO,Paletizador,,
2026-04-28,15:06:25,DRON,,80,31,85
2026-04-28,15:06:25,BRAZO_ACTIVO,Alpha,,
2026-04-28,15:06:27,BRAZO_ACTIVO,Omega,,
2026-04-28,15:06:28,BRAZO_ACTIVO,Beta,,
2026-04-28,15:06:32,BRAZO_INACTIVO,Paletizador,,5,98
2026-04-28,15:06:32,CAJA,,80,
2026-04-28,15:06:54,BRAZO_INACTIVO,Alpha,,25,24
2026-04-28,15:06:55,BRAZO_INACTIVO,Beta,,23,29
2026-04-28,15:07:01,BRAZO_INACTIVO,Omega,,30,02
2026-04-28,15:07:01,BRAZO_ACTIVO,Paletizador,,
2026-04-28,15:07:02,DRON,,81,32,48
2026-04-28,15:07:02,BRAZO_ACTIVO,Alpha,,
2026-04-28,15:07:03,BRAZO_ACTIVO,Omega,,
2026-04-28,15:07:05,BRAZO_ACTIVO,Beta,,
2026-04-28,15:07:07,BRAZO_INACTIVO,Paletizador,,4,58
2026-04-28,15:07:07,CAJA,,81,
2026-04-28,15:07:30,BRAZO_INACTIVO,Alpha,,24,78
2026-04-28,15:07:31,BRAZO_INACTIVO,Beta,,22,80
2026-04-28,15:07:36,BRAZO_INACTIVO,Omega,,29,33
2026-04-28,15:07:36,BRAZO_ACTIVO,Paletizador,,
2026-04-28,15:07:37,DRON,,82,31,81
2026-04-28,15:07:38,BRAZO_ACTIVO,Alpha,,
2026-04-28,15:07:39,BRAZO_ACTIVO,Omega,,
2026-04-28,15:07:41,BRAZO_ACTIVO,Beta,,
2026-04-28,15:07:42,BRAZO_INACTIVO,Paletizador,,4,60
2026-04-28,15:07:42,CAJA,,82,
2026-04-28,15:08:06,BRAZO_INACTIVO,Beta,,22,70
2026-04-28,15:08:07,BRAZO_INACTIVO,Alpha,,25,66
2026-04-28,15:08:12,BRAZO_INACTIVO,Omega,,29,53
2026-04-28,15:08:12,BRAZO_ACTIVO,Paletizador,,
2026-04-28,15:08:13,DRON,,83,32,03
2026-04-28,15:08:14,BRAZO_ACTIVO,Alpha,,
2026-04-28,15:08:15,BRAZO_ACTIVO,Omega,,
2026-04-28,15:08:16,BRAZO_ACTIVO,Beta,,
2026-04-28,15:08:20,BRAZO_INACTIVO,Paletizador,,6,02
2026-04-28,15:08:20,CAJA,,83,
2026-04-28,15:08:42,BRAZO_INACTIVO,Alpha,,25,05
2026-04-28,15:08:43,BRAZO_INACTIVO,Beta,,23,09
2026-04-28,15:08:48,BRAZO_INACTIVO,Omega,,29,13
2026-04-28,15:08:48,BRAZO_ACTIVO,Paletizador,,
2026-04-28,15:08:49,DRON,,84,31,63
2026-04-28,15:08:50,BRAZO_ACTIVO,Alpha,,
2026-04-28,15:08:51,BRAZO_ACTIVO,Omega,,
2026-04-28,15:08:53,BRAZO_ACTIVO,Beta,,
2026-04-28,15:08:56,BRAZO_INACTIVO,Paletizador,,6,00
2026-04-28,15:08:56,CAJA,,84,
2026-04-28,15:09:19,BRAZO_INACTIVO,Alpha,,25,40
2026-04-28,15:09:19,BRAZO_INACTIVO,Beta,,23,12
2026-04-28,15:09:25,BRAZO_INACTIVO,Omega,,29,92
2026-04-28,15:09:25,BRAZO_ACTIVO,Paletizador,,
2026-04-28,15:09:26,DRON,,85,32,38
2026-04-28,15:09:26,BRAZO_ACTIVO,Alpha,,
2026-04-28,15:09:28,BRAZO_ACTIVO,Omega,,
2026-04-28,15:09:29,BRAZO_ACTIVO,Beta,,
2026-04-28,15:09:31,BRAZO_INACTIVO,Paletizador,,4,66
2026-04-28,15:09:31,CAJA,,85,
2026-04-28,15:09:54,BRAZO_INACTIVO,Alpha,,24,96
2026-04-28,15:09:54,BRAZO_INACTIVO,Beta,,22,89
2026-04-28,15:10:01,BRAZO_INACTIVO,Omega,,29,66
2026-04-28,15:10:01,BRAZO_ACTIVO,Paletizador,,
2026-04-28,15:10:02,DRON,,86,32,22
2026-04-28,15:10:02,BRAZO_ACTIVO,Alpha,,
2026-04-28,15:10:03,BRAZO_ACTIVO,Omega,,
2026-04-28,15:10:05,BRAZO_ACTIVO,Beta,,
2026-04-28,15:10:07,BRAZO_INACTIVO,Paletizador,,4,59
2026-04-28,15:10:07,CAJA,,86,
2026-04-28,15:10:30,BRAZO_INACTIVO,Beta,,22,25
2026-04-28,15:10:31,BRAZO_INACTIVO,Alpha,,25,19
2026-04-28,15:10:36,BRAZO_INACTIVO,Omega,,29,34
2026-04-28,15:10:36,BRAZO_ACTIVO,Paletizador,,
2026-04-28,15:10:37,DRON,,87,31,82
2026-04-28,15:10:38,BRAZO_ACTIVO,Alpha,,
2026-04-28,15:10:39,BRAZO_ACTIVO,Omega,,
2026-04-28,15:10:41,BRAZO_ACTIVO,Beta,,
2026-04-28,15:10:44,BRAZO_INACTIVO,Paletizador,,5,97
2026-04-28,15:10:44,CAJA,,87,
2026-04-28,15:11:06,BRAZO_INACTIVO,Alpha,,25,23
2026-04-28,15:11:07,BRAZO_INACTIVO,Beta,,23,28
2026-04-28,15:11:12,BRAZO_INACTIVO,Omega,,29,16
2026-04-28,15:11:12,BRAZO_ACTIVO,Paletizador,,
2026-04-28,15:11:13,DRON,,88,31,63
2026-04-28,15:11:13,BRAZO_ACTIVO,Alpha,,
2026-04-28,15:11:15,BRAZO_ACTIVO,Omega,,
2026-04-28,15:11:16,BRAZO_ACTIVO,Beta,,
2026-04-28,15:11:20,BRAZO_INACTIVO,Paletizador,,6,05
2026-04-28,15:11:20,CAJA,,88,
2026-04-28,15:11:42,BRAZO_INACTIVO,Alpha,,25,13
2026-04-28,15:11:42,BRAZO_INACTIVO,Beta,,23,09
2026-04-28,15:11:48,BRAZO_INACTIVO,Omega,,29,29
2026-04-28,15:11:48,BRAZO_ACTIVO,Paletizador,,
2026-04-28,15:11:49,DRON,,89,31,83
2026-04-28,15:11:49,BRAZO_ACTIVO,Alpha,,
2026-04-28,15:11:51,BRAZO_ACTIVO,Omega,,
2026-04-28,15:11:52,BRAZO_ACTIVO,Beta,,
2026-04-28,15:11:54,BRAZO_INACTIVO,Paletizador,,4,60
2026-04-28,15:11:54,CAJA,,89,
2026-04-28,15:12:17,BRAZO_INACTIVO,Beta,,22,39
2026-04-28,15:12:18,BRAZO_INACTIVO,Alpha,,25,69
2026-04-28,15:12:24,BRAZO_INACTIVO,Omega,,29,36
2026-04-28,15:12:24,BRAZO_ACTIVO,Paletizador,,
2026-04-28,15:12:25,DRON,,90,31,85
2026-04-28,15:12:25,BRAZO_ACTIVO,Alpha,,
2026-04-28,15:12:27,BRAZO_ACTIVO,Omega,,
2026-04-28,15:12:28,BRAZO_ACTIVO,Beta,,
2026-04-28,15:12:30,BRAZO_INACTIVO,Paletizador,,4,59
2026-04-28,15:12:30,CAJA,,90,
2026-04-28,15:12:54,BRAZO_INACTIVO,Beta,,22,48
2026-04-28,15:12:54,BRAZO_INACTIVO,Alpha,,25,52
2026-04-28,15:13:00,BRAZO_INACTIVO,Omega,,29,73
2026-04-28,15:13:00,BRAZO_ACTIVO,Paletizador,,
2026-04-28,15:13:01,DRON,,91,32,22
2026-04-28,15:13:02,BRAZO_ACTIVO,Alpha,,
2026-04-28,15:13:03,BRAZO_ACTIVO,Omega,,
2026-04-28,15:13:05,BRAZO_ACTIVO,Beta,,
2026-04-28,15:13:08,BRAZO_INACTIVO,Paletizador,,5,98
2026-04-28,15:13:08,CAJA,,91,
2026-04-28,15:13:30,BRAZO_INACTIVO,Alpha,,25,24
2026-04-28,15:13:31,BRAZO_INACTIVO,Beta,,23,29
2026-04-28,15:13:36,BRAZO_INACTIVO,Omega,,29,23
2026-04-28,15:13:36,BRAZO_ACTIVO,Paletizador,,
2026-04-28,15:13:37,DRON,,92,31,69
2026-04-28,15:13:37,BRAZO_ACTIVO,Alpha,,
2026-04-28,15:13:39,BRAZO_ACTIVO,Omega,,
2026-04-28,15:13:40,BRAZO_ACTIVO,Beta,,
2026-04-28,15:13:44,BRAZO_INACTIVO,Paletizador,,5,98
2026-04-28,15:13:44,CAJA,,92,
2026-04-28,15:14:06,BRAZO_INACTIVO,Alpha,,25,45
2026-04-28,15:14:06,BRAZO_INACTIVO,Beta,,23,17
2026-04-28,15:14:13,BRAZO_INACTIVO,Omega,,30,28
2026-04-28,15:14:13,BRAZO_ACTIVO,Paletizador,,
2026-04-28,15:14:14,DRON,,93,32,75
2026-04-28,15:14:14,BRAZO_ACTIVO,Alpha,,
2026-04-28,15:14:15,BRAZO_ACTIVO,Omega,,
2026-04-28,15:14:17,BRAZO_ACTIVO,Beta,,
2026-04-28,15:14:19,BRAZO_INACTIVO,Paletizador,,4,94
2026-04-28,15:14:19,CAJA,,93,
2026-04-28,15:14:42,BRAZO_INACTIVO,Beta,,22,32
2026-04-28,15:14:43,BRAZO_INACTIVO,Alpha,,25,35
2026-04-28,15:14:49,BRAZO_INACTIVO,Omega,,29,62
2026-04-28,15:14:49,BRAZO_ACTIVO,Paletizador,,
2026-04-28,15:14:50,DRON,,94,32,11
2026-04-28,15:14:50,BRAZO_ACTIVO,Alpha,,
2026-04-28,15:14:52,BRAZO_ACTIVO,Omega,,
2026-04-28,15:14:53,BRAZO_ACTIVO,Beta,,
2026-04-28,15:14:55,BRAZO_INACTIVO,Paletizador,,4,59
2026-04-28,15:14:55,CAJA,,94,
2026-04-28,15:15:19,BRAZO_INACTIVO,Alpha,,25,04
2026-04-28,15:15:19,BRAZO_INACTIVO,Beta,,23,37
2026-04-28,15:15:25,BRAZO_INACTIVO,Omega,,29,56
2026-04-28,15:15:25,BRAZO_ACTIVO,Paletizador,,
2026-04-28,15:15:26,DRON,,95,32,07
2026-04-28,15:15:26,BRAZO_ACTIVO,Alpha,,
2026-04-28,15:15:28,BRAZO_ACTIVO,Omega,,
2026-04-28,15:15:29,BRAZO_ACTIVO,Beta,,
2026-04-28,15:15:33,BRAZO_INACTIVO,Paletizador,,6,01
2026-04-28,15:15:33,CAJA,,95,
2026-04-28,15:15:55,BRAZO_INACTIVO,Beta,,22,42
2026-04-28,15:15:55,BRAZO_INACTIVO,Alpha,,25,34
2026-04-28,15:16:01,BRAZO_INACTIVO,Omega,,29,24
2026-04-28,15:16:01,BRAZO_ACTIVO,Paletizador,,
2026-04-28,15:16:02,DRON,,96,31,69
2026-04-28,15:16:02,BRAZO_ACTIVO,Alpha,,
2026-04-28,15:16:04,BRAZO_ACTIVO,Omega,,
2026-04-28,15:16:05,BRAZO_ACTIVO,Beta,,
2026-04-28,15:16:09,BRAZO_INACTIVO,Paletizador,,6,38
2026-04-28,15:16:09,CAJA,,96,
2026-04-28,15:16:32,BRAZO_INACTIVO,Alpha,,25,05
2026-04-28,15:16:32,BRAZO_INACTIVO,Beta,,23,03
2026-04-28,15:16:38,BRAZO_INACTIVO,Omega,,29,48
2026-04-28,15:16:38,BRAZO_ACTIVO,Paletizador,,
2026-04-28,15:16:39,DRON,,97,31,94
2026-04-28,15:16:40,BRAZO_ACTIVO,Alpha,,
2026-04-28,15:16:41,BRAZO_ACTIVO,Omega,,
2026-04-28,15:16:42,BRAZO_ACTIVO,Beta,,
2026-04-28,15:16:44,BRAZO_INACTIVO,Paletizador,,4,55
2026-04-28,15:16:44,CAJA,,97,
2026-04-28,15:17:08,BRAZO_INACTIVO,Beta,,22,54
2026-04-28,15:17:08,BRAZO_INACTIVO,Alpha,,24,93
2026-04-28,15:17:14,BRAZO_INACTIVO,Omega,,29,03
2026-04-28,15:17:14,BRAZO_ACTIVO,Paletizador,,
2026-04-28,15:17:15,DRON,,98,31,56
2026-04-28,15:17:15,BRAZO_ACTIVO,Alpha,,
2026-04-28,15:17:17,BRAZO_ACTIVO,Omega,,
2026-04-28,15:17:18,BRAZO_ACTIVO,Beta,,
2026-04-28,15:17:20,BRAZO_INACTIVO,Paletizador,,4,38
2026-04-28,15:17:20,CAJA,,98,
2026-04-28,15:17:44,BRAZO_INACTIVO,Beta,,22,28
2026-04-28,15:17:45,BRAZO_INACTIVO,Alpha,,25,41
2026-04-28,15:17:50,BRAZO_INACTIVO,Omega,,29,01
2026-04-28,15:17:50,BRAZO_ACTIVO,Paletizador,,
2026-04-28,15:17:51,DRON,,99,31,50
2026-04-28,15:17:52,BRAZO_ACTIVO,Alpha,,
2026-04-28,15:17:53,BRAZO_ACTIVO,Omega,,
2026-04-28,15:17:55,BRAZO_ACTIVO,Beta,,
2026-04-28,15:17:58,BRAZO_INACTIVO,Paletizador,,5,76
2026-04-28,15:17:58,CAJA,,99,
2026-04-28,15:18:21,BRAZO_INACTIVO,Beta,,23,14
2026-04-28,15:18:22,BRAZO_INACTIVO,Alpha,,25,97
2026-04-28,15:18:26,BRAZO_INACTIVO,Omega,,29,57
2026-04-28,15:18:26,BRAZO_ACTIVO,Paletizador,,
2026-04-28,15:18:28,DRON,,100,32,01
2026-04-28,15:18:33,BRAZO_INACTIVO,Paletizador,,5,68
2026-04-28,15:18:33,CAJA,,100,

RESUMEN
Drones ensamblados,100
Cajas paletizadas,100
Tiempo promedio dron (s),32,00
Tiempo minimo dron (s),31,44
Tiempo maximo dron (s),32,87

TIEMPO TOTAL POR BRAZO (segundos)
Beta,2291,31
Alpha,2526,83
Omega,2950,45
Paletizador,536,93

TIEMPO PROMEDIO POR ACTIVACION (segundos)
Beta,22,91,(de 100 activaciones)
Alpha,25,27,(de 100 activaciones)
Omega,29,50,(de 100 activaciones)
Paletizador,5,37,(de 100 activaciones)
